2009000333|如果你也听说|r u g uo n i y e t ing sh uo SP AP|A#3/Bb3 A#3/Bb3 C4 C4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D4 D4 D4 D4 rest rest|0.563830 0.563830 0.457140 0.457140 0.552220 0.552220 0.475030 0.475030 0.284330 0.284330 1.296330 1.296330 0.138700 0.391700|0.13849 0.42534 0.06422 0.39292 0.11887 0.43335 0.12322 0.35181 0.1027 0.18163 0.1588 1.13753 0.1387 0.3917|0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009000334|有没有想过我|y ou m ei y ou x iang g uo w o SP AP|D4 D4 F4 F4 A4 A4 C5 C5 D5 D5 A#4/Bb4 A#4/Bb4 rest rest|0.555410 0.555410 0.530510 0.530510 0.339810 0.339810 0.665750 0.665750 0.340920 0.340920 1.212990 1.212990 0.090150 0.304020|0.11639 0.43902 0.15553 0.37498 0.08378 0.25603 0.22272 0.44303 0.07831 0.26261 0.0951 1.11789 0.09015 0.30402|0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009000335|像普通旧朋友|x iang p u t ong j iu p eng y ou AP|A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 C5 C5 D5 D5 D5 D5 D5 D5 rest|0.639120 0.639120 0.495840 0.495840 0.483300 0.483300 0.520110 0.520110 0.280870 0.280870 0.946600 0.946600 0.359840|0.21282 0.4263 0.09324 0.4026 0.08588 0.39742 0.10384 0.41627 0.09814 0.18273 0.10258 0.84402 0.35984|0 0 0 0 0 0 0 0 0 0 0 0 0
2009000336|还是你依然会心疼我|h ai sh i n i AP y i r an h ui x in t eng w o AP|D5 D5 C5 C5 C5 C5 rest G4 G4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 C5 C5 A4 A4 rest|0.399860 0.399860 0.325940 0.325940 0.447410 0.447410 0.222620 0.577590 0.577590 0.628100 0.628100 0.256590 0.256590 0.516650 0.516650 0.554790 0.554790 0.891130 0.891130 0.328790|0.08009 0.31977 0.20383 0.12211 0.15347 0.29394 0.22262 0.08214 0.49545 0.1001 0.528 0.0771 0.17949 0.15769 0.35896 0.12798 0.42681 0.12219 0.76894 0.32879|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009000337|好多好多的话想对你说|h ao d uo h ao d uo d e h ua x iang d ui n i sh uo AP|A4 A4 G4 G4 F4 F4 G4 G4 A4 A4 A4 A4 A4 A4 A#4/Bb4 A#4/Bb4 A4 A4 F4 F4 rest|0.306080 0.306080 0.218450 0.218450 0.272820 0.272820 0.254230 0.254230 0.461500 0.461500 0.461170 0.461170 0.700420 0.700420 0.245690 0.245690 0.412630 0.412630 0.901530 0.901530 0.322520|0.0768 0.22928 0.03089 0.18756 0.07397 0.19885 0.04323 0.211 0.03108 0.43042 0.111 0.35017 0.17181 0.52861 0.02903 0.21666 0.0708 0.34183 0.19213 0.7094 0.32252|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009000338|悬着一颗心没着落|x van zh e y i k e x in m ei zh e l uo AP|D4 D4 A4 A4 A4 A4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 C5 C5 C5 C5 A#4/Bb4 A#4/Bb4 rest|0.415720 0.415720 0.228850 0.228850 0.509710 0.509710 0.409160 0.409160 0.658810 0.658810 0.266990 0.266990 0.539600 0.539600 0.742030 0.742030 0.442890|0.17738 0.23834 0.06695 0.1619 0.08882 0.42089 0.10712 0.30204 0.18968 0.46913 0.05995 0.20704 0.11177 0.42783 0.22329 0.51874 0.44289|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009000339|要怎么附和舍不得|y ao z en m e f u h e AP sh e b u d e AP|F4 F4 F4 F4 F4 F4 G4 G4 G4 G4 rest G4 G4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 rest|0.310040 0.310040 0.346750 0.346750 0.319000 0.319000 0.388350 0.388350 0.894600 0.894600 0.275910 0.672680 0.672680 0.246190 0.246190 0.914080 0.914080 0.365450|0.12141 0.18863 0.08532 0.26143 0.11042 0.20858 0.15562 0.23273 0.11714 0.77746 0.27591 0.21384 0.45884 0.05548 0.19071 0.07622 0.83786 0.36545|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009000340|又无可奈何|y ou w u k e n ai h e AP|A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 C5 C5 F4 F4 rest|0.407790 0.407790 0.315540 0.315540 0.412790 0.412790 0.582690 0.582690 0.610270 0.610270 0.263400|0.06957 0.33822 0.07973 0.23581 0.13379 0.279 0.19128 0.39141 0.19217 0.4181 0.2634|0 0 0 0 0 0 0 0 0 0 0
2009000341|如果你也听说|r u g uo n i y e t ing sh uo AP|A#3/Bb3 A#3/Bb3 C4 C4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D4 D4 D4 D4 rest|0.520740 0.520740 0.478500 0.478500 0.481980 0.481980 0.513180 0.513180 0.263520 0.263520 1.390940 1.390940 0.404070|0.09444 0.4263 0.04542 0.43308 0.08566 0.39632 0.12718 0.386 0.09924 0.16428 0.16326 1.22768 0.40407|0 0 0 0 0 0 0 0 0 0 0 0 0
2009000342|会不会相信我|h ui b u h ui x iang x in w o AP SP|D4 D4 F4 F4 A4 A4 C5 C5 D5 D5 A#4/Bb4 A#4/Bb4 rest rest|0.580680 0.580680 0.475040 0.475040 0.404570 0.404570 0.600490 0.600490 0.325940 0.325940 1.381360 1.381360 0.339810 0.093330|0.13401 0.44667 0.07152 0.40352 0.07856 0.32601 0.21614 0.38435 0.14924 0.1767 0.154 1.22736 0.33981 0.09333|0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009000343|对流言会附和|d ui l iu y an h ui f u h e AP|A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 C5 C5 D5 D5 D5 D5 D5 D5 rest|0.523870 0.523870 0.528210 0.528210 0.391820 0.391820 0.551320 0.551320 0.315540 0.315540 0.916720 0.916720 0.374360|0.04844 0.47543 0.12948 0.39873 0.10056 0.29126 0.1194 0.43192 0.11167 0.20387 0.12196 0.79476 0.37436|0 0 0 0 0 0 0 0 0 0 0 0 0
2009000344|还是你知道我还是我|h ai sh i n i zh i d ao AP w o h ai sh i w o AP|D5 D5 C5 C5 C5 C5 G4 G4 A#4/Bb4 A#4/Bb4 rest A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 C5 C5 A4 A4 rest|0.426620 0.426620 0.382740 0.382740 0.353680 0.353680 0.681990 0.681990 0.607890 0.607890 0.253130 0.204570 0.204570 0.353000 0.353000 0.679970 0.679970 0.811380 0.811380 0.400780|0.10439 0.32223 0.16741 0.21533 0.04296 0.31072 0.20972 0.47227 0.05295 0.55494 0.25313 0.02902 0.17555 0.10876 0.24424 0.21839 0.46158 0.05967 0.75171 0.40078|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009000345|跌跌撞撞才明白了许多|d ie d ie zh uang zh uang c ai m ing b ai l e x v SP d uo AP|A4 A4 G4 G4 F4 F4 G4 G4 A4 A4 A4 A4 A4 A4 A#4/Bb4 A#4/Bb4 A4 A4 rest F4 F4 rest|0.260180 0.260180 0.260060 0.260060 0.277390 0.277390 0.232320 0.232320 0.558260 0.558260 0.492370 0.492370 0.593270 0.593270 0.211510 0.211510 0.568660 0.568660 0.114420 0.810060 0.810060 0.320370|0.04015 0.22003 0.04042 0.21964 0.05756 0.21983 0.05467 0.17765 0.1008 0.45746 0.05218 0.44019 0.10124 0.49203 0.06903 0.14248 0.18173 0.38693 0.11442 0.02035 0.78971 0.32037|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009000346|懂我的人就你一个|d ong w o d e r en j iu n i y i g e AP|D4 D4 A4 A4 A4 A4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A4 A4 C5 C5 A#4/Bb4 A#4/Bb4 rest|0.241360 0.241360 0.253850 0.253850 0.536720 0.536720 0.454240 0.454240 0.615880 0.615880 0.273930 0.273930 0.502780 0.502780 0.716270 0.716270 0.256470|0.07346 0.1679 0.06256 0.19129 0.05079 0.48593 0.10755 0.34669 0.12017 0.49571 0.05436 0.21957 0.09276 0.41002 0.08466 0.63161 0.25647|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009000347|想到你想起我|x iang d ao n i x iang q i w o SP AP|F4 F4 F4 F4 F4 F4 F4 F4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 rest rest|0.339410 0.339410 0.221120 0.221120 0.149100 0.149100 0.533980 0.533980 0.377950 0.377950 1.234400 1.234400 0.435580 0.440900|0.12769 0.21172 0.0281 0.19302 0.04365 0.10545 0.18634 0.34764 0.17451 0.20344 0.12942 1.10498 0.43558 0.4409|0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009000348|胸口依然温|x iong k ou y i r an w en|D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 C4 C4 C4 C4|0.557230 0.557230 0.443830 0.443830 0.319010 0.319010 0.291260 0.291260 0.589460 0.589460|0.26882 0.28841 0.1725 0.27133 0.07342 0.24559 0.07618 0.21508 0.14047 0.44899|0 0 0 0 0 0 0 0 0 0
2009000349|热|r e SP|A#3/Bb3 A#3/Bb3 rest|2.003730 2.003730 4.327360|0.11297 1.89076 4.32736|0 0 0
2009000350|如果你想起我|r u g uo n i x iang iang q i w o SP|F4 F4 F4 F4 F4 F4 D#4/Eb4 D#4/Eb4 F4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 rest|0.296300 0.296300 0.355410 0.355410 0.196900 0.196900 0.316170 0.316170 0.253200 0.400850 0.400850 1.368570 1.368570 1.219540|0.12195 0.17435 0.10988 0.24553 0.03842 0.15848 0.19059 0.12558 0.2532 0.21398 0.18687 0.11428 1.25429 1.21954|0 0 0 0 0 0 0 0 1 0 0 0 0 0
2009000351|你会想到什么|n i h ui x iang d ao SP sh en m e|D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 C4 C4 rest C4 C4 A#3/Bb3 A#3/Bb3|0.271530 0.271530 0.362270 0.362270 0.570390 0.570390 0.910790 0.910790 1.286410 0.973150 0.973150 2.478600 2.478600|0.07268 0.19885 0.17399 0.18828 0.21401 0.35638 0.03609 0.8747 1.28641 0.36868 0.60447 0.45606 2.02254|0 0 0 0 0 0 0 0 0 0 0 0 0
2010000352|你说青涩最搭初恋|n i sh uo q ing s e z ui SP d a SP ch u SP l ian SP AP|F3 F3 F3 F3 D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 rest A3 A3 rest A#3/Bb3 A#3/Bb3 rest F3 F3 rest rest|0.314440 0.314440 0.385160 0.385160 0.484530 0.484530 0.386520 0.386520 0.458240 0.458240 0.062330 0.273240 0.273240 0.041160 0.746530 0.746530 0.066230 1.012800 1.012800 1.610170 0.625640|0.09479 0.21965 0.20077 0.18439 0.20264 0.28189 0.15089 0.23563 0.17489 0.28335 0.06233 0.02083 0.25241 0.04116 0.1726 0.57393 0.06623 0.14132 0.87148 1.61017 0.62564|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000353|如小雪落下海岸线|r u x iao x ve l uo x ia h ai an x ian SP|F3 F3 F3 F3 D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 A3 A3 A#3/Bb3 A3 A3 rest|0.319880 0.319880 0.395290 0.395290 0.611400 0.611400 0.230510 0.230510 0.493940 0.493940 0.431890 0.431890 0.656230 1.151070 1.151070 2.295970|0.13234 0.18754 0.18589 0.2094 0.23821 0.37319 0.04599 0.18452 0.20745 0.28649 0.11722 0.31467 0.65623 0.29653 0.85454 2.29597|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000354|第五个季节某一天上演|d i w u SP g e j i j ie m ou y i SP t ian sh ang SP y an SP AP|G3 G3 G3 G3 rest G4 G4 F4 F4 D#4/Eb4 D#4/Eb4 D4 D4 D#4/Eb4 D#4/Eb4 rest D4 D4 F4 F4 rest A#3/Bb3 A#3/Bb3 rest rest|0.368500 0.368500 0.336350 0.336350 0.094080 0.319880 0.319880 0.376340 0.376340 0.387830 0.387830 0.495290 0.495290 0.340330 0.340330 0.077620 0.617250 0.617250 0.913620 0.913620 0.091850 0.800270 0.800270 0.567460 0.609000|0.0475 0.321 0.11796 0.21839 0.09408 0.0425 0.27738 0.13933 0.23701 0.16609 0.22174 0.16034 0.33495 0.08835 0.25198 0.07762 0.12296 0.49429 0.27244 0.64118 0.09185 0.13377 0.6665 0.56746 0.609|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000355|我们有相遇的时间|w o m en y ou x iang y v SP d e SP sh i j ian SP|G3 G3 A#3/Bb3 A#3/Bb3 D#4/Eb4 D#4/Eb4 D4 D4 C4 C4 rest C4 C4 rest A#3/Bb3 A#3/Bb3 F3 F3 rest|0.325770 0.325770 0.547250 0.547250 0.333990 0.333990 0.389050 0.389050 0.386690 0.386690 0.152890 0.452050 0.452050 0.178760 0.590370 0.590370 0.693870 0.693870 2.498370|0.20582 0.11995 0.16569 0.38156 0.06645 0.26754 0.17142 0.21763 0.08903 0.29766 0.15289 0.04158 0.41047 0.17876 0.27343 0.31694 0.2667 0.42717 2.49837|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000356|你说空瓶适合许愿|n i sh uo SP k ong p ing sh i h e x v SP y van SP AP|F3 F3 F3 F3 rest D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 A3 A3 A#3/Bb3 A#3/Bb3 rest F3 F3 rest rest|0.294790 0.294790 0.411620 0.411620 0.076050 0.432780 0.432780 0.329290 0.329290 0.411620 0.411620 0.336130 0.336130 0.769130 0.769130 0.112900 0.989330 0.989330 1.916490 0.368140|0.10657 0.18822 0.19015 0.22147 0.07605 0.0858 0.34698 0.09817 0.23112 0.17629 0.23533 0.13192 0.20421 0.23475 0.53438 0.1129 0.15151 0.83782 1.91649 0.36814|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000357|在风暖月光的地点|z ai f eng n uan y ve SP g uang d e d i SP d ian SP AP|F3 F3 F3 F3 D4 D4 C4 C4 rest A#3/Bb3 A#3/Bb3 A3 A3 A#3/Bb3 A#3/Bb3 rest A3 A3 rest rest|0.389810 0.389810 0.239800 0.239800 0.531690 0.531690 0.406910 0.406910 0.105840 0.420690 0.420690 0.322240 0.322240 0.686800 0.686800 0.145830 0.980270 0.980270 1.835970 0.430640|0.15738 0.23243 0.17303 0.06677 0.1694 0.36229 0.10759 0.29932 0.10584 0.03504 0.38565 0.06073 0.26151 0.11829 0.56851 0.14583 0.10176 0.87851 1.83597 0.43064|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000358|第十三月你就如期出现|d i sh i s an y ve n i j iu r u q i SP ch u x ian SP AP|G3 G3 G3 G3 G4 G4 F4 F4 D#4/Eb4 D#4/Eb4 D4 D4 D#4/Eb4 D#4/Eb4 D4 D4 rest F4 F4 A#3/Bb3 A#3/Bb3 rest rest|0.255280 0.255280 0.418670 0.418670 0.522160 0.522160 0.388090 0.388090 0.352820 0.352820 0.540080 0.540080 0.263440 0.263440 0.697000 0.697000 0.134070 0.733850 0.733850 1.329270 1.329270 0.460110 0.320660|0.06042 0.19486 0.21072 0.20795 0.20389 0.31827 0.13182 0.25627 0.09614 0.25668 0.15756 0.38252 0.06467 0.19877 0.1932 0.5038 0.13407 0.14361 0.59024 0.23542 1.09385 0.46011 0.32066|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000359|海之角也不再遥远|h ai zh i j iao y e SP b u z ai y ao y van SP AP|G3 G3 A#3/Bb3 A#3/Bb3 D#3/Eb3 D#3/Eb3 D#4/Eb4 D#4/Eb4 rest D4 D4 D#4/Eb4 D#4/Eb4 F4 F4 F4 F4 rest rest|0.413980 0.413980 0.359870 0.359870 0.488450 0.488450 0.412390 0.412390 0.065860 0.257950 0.257950 0.540980 0.540980 0.373980 0.373980 2.824300 2.824300 1.553390 0.422780|0.165 0.24898 0.14052 0.21935 0.15903 0.32942 0.15158 0.26081 0.06586 0.0344 0.22355 0.14851 0.39247 0.08854 0.28544 0.10406 2.72024 1.55339 0.42278|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000360|你骄傲的飞远我栖息的夏天|n i j iao ao d e f ei y van AP w o q i x i d e x ia t ian AP|F4 F4 F4 F4 F4 F4 F4 F4 F4 A#3/Bb3 A#3/Bb3 rest F3 F3 F4 F4 F4 F4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D4 D4 rest|0.313090 0.313090 0.503350 0.503350 0.486880 0.244610 0.244610 0.795910 0.795910 0.693860 0.693860 0.324590 0.234880 0.234880 0.404550 0.404550 0.515110 0.515110 0.270490 0.270490 0.926500 0.926500 0.522160 0.522160 0.322970|0.08249 0.2306 0.17289 0.33046 0.48688 0.02597 0.21864 0.18941 0.6065 0.08036 0.6135 0.32459 0.04618 0.1887 0.19462 0.20993 0.20678 0.30833 0.06075 0.20974 0.20202 0.72448 0.08915 0.43301 0.32297|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000361|听不见的宣言重复过很多年|t ing b u j ian d e x van y an AP zh ong f u g uo h en d uo n ian AP|D4 D4 A4 A4 A4 A4 D4 D4 A4 A4 A#4/Bb4 A#4/Bb4 rest A#4/Bb4 A#4/Bb4 D4 D4 D4 D4 A#3/Bb3 A#3/Bb3 G4 G4 A4 A4 rest|0.408900 0.408900 0.412150 0.412150 0.278890 0.278890 0.396150 0.396150 0.840710 0.840710 0.559800 0.559800 0.312820 0.407930 0.407930 0.451600 0.451600 0.331640 0.331640 0.505700 0.505700 0.802060 0.802060 0.422600 0.422600 0.379160|0.08246 0.32644 0.05935 0.3528 0.03671 0.24218 0.1906 0.20555 0.19218 0.64853 0.14655 0.41325 0.31282 0.09548 0.31245 0.12157 0.33003 0.03721 0.29443 0.12061 0.38509 0.01925 0.78281 0.04071 0.38189 0.37916|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000362|北纬线的思念被季风吹远|b ei w ei x ian d e s i n ian b ei j i f eng ch ui y van AP|F4 F4 G4 G4 G4 G4 F4 F4 F4 F4 G4 G4 G4 G4 F4 F4 F4 F4 A4 A4 A4 A4 rest|0.359390 0.359390 0.323020 0.323020 0.555090 0.555090 0.206990 0.206990 0.505920 0.505920 0.486880 0.486880 0.282250 0.282250 0.395150 0.395150 0.437270 0.437270 0.519810 0.519810 0.411620 0.411620 0.272840|0.0299 0.32949 0.08845 0.23457 0.16977 0.38532 0.02045 0.18654 0.20297 0.30295 0.09149 0.39539 0.02327 0.25898 0.16638 0.22877 0.16197 0.2753 0.14468 0.37513 0.05147 0.36015 0.27284|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000363|吹远默念的侧脸|ch ui y van m o n ian d e c e l ian AP|F4 F4 C5 C5 C5 C5 D4 D4 D4 D4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 rest|0.499430 0.499430 0.224790 0.224790 0.566850 0.566850 0.468650 0.468650 0.218160 0.218160 0.574250 0.574250 0.724440 0.724440 0.357560|0.1386 0.36083 0.04308 0.18171 0.21521 0.35164 0.07744 0.39121 0.06506 0.1531 0.19013 0.38412 0.02022 0.70422 0.35756|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000364|吹远鸣唱的诗篇|ch ui y van m ing ch ang d e sh i SP p ian ian AP|D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D4 D4 D#4/Eb4 D#4/Eb4 F4 F4 G4 G4 rest G4 G4 F4 rest|0.404410 0.404410 0.432770 0.432770 0.425740 0.425740 0.510400 0.510400 0.216390 0.216390 0.416660 0.416660 0.094090 0.874640 0.874640 0.808670 0.364570|0.18677 0.21764 0.05192 0.38085 0.14096 0.28478 0.11709 0.39331 0.01968 0.19671 0.18516 0.2315 0.09409 0.08493 0.78971 0.80867 0.36457|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2010000365|你骄傲的飞远我栖息的叶片|n i j iao ao d e f ei y van AP w o q i x i SP d e y e p ian AP|F4 F4 F4 F4 F4 F4 F4 F4 F4 A#3/Bb3 A#3/Bb3 rest F3 F3 F4 F4 F4 F4 rest D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D4 D4 rest|0.303420 0.303420 0.538630 0.538630 0.418670 0.242600 0.242600 0.762080 0.762080 0.710440 0.710440 0.317530 0.241930 0.241930 0.430440 0.430440 0.463360 0.463360 0.079070 0.277550 0.277550 0.882030 0.882030 0.501900 0.501900 0.316830|0.02412 0.2793 0.15944 0.37919 0.41867 0.02566 0.21694 0.17451 0.58757 0.07521 0.63523 0.31753 0.07981 0.16212 0.19524 0.2352 0.17409 0.28927 0.07907 0.02959 0.24796 0.13289 0.74914 0.08798 0.41392 0.31683|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000366|去不同的世界却从不曾告别|q v b u t ong d e sh i j ie AP q ve c ong b u c eng g ao b ie AP|D4 D4 A4 A4 A4 A4 D4 D4 C5 C5 A#4/Bb4 A#4/Bb4 rest A#4/Bb4 A#4/Bb4 D4 D4 D4 D4 A#3/Bb3 A#3/Bb3 G4 G4 A4 A4 rest|0.428780 0.428780 0.388090 0.388090 0.417490 0.417490 0.274250 0.274250 0.954050 0.954050 0.477480 0.477480 0.225800 0.415530 0.415530 0.489240 0.489240 0.270490 0.270490 0.571550 0.571550 0.772470 0.772470 0.471570 0.471570 0.242640|0.14057 0.28821 0.06914 0.31895 0.08292 0.33457 0.04575 0.2285 0.19439 0.75966 0.04581 0.43167 0.2258 0.12401 0.29152 0.14745 0.34179 0.04707 0.22342 0.19823 0.37332 0.03473 0.73774 0.08616 0.38541 0.24264|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000367|沧海月的想念羽化我昨天|c ang h ai y ve d e x iang n ian y v h ua w o z uo t ian AP|F4 F4 G4 G4 G4 G4 F4 F4 F4 F4 G4 G4 G4 G4 F4 F4 F4 F4 A4 A4 A4 A4 rest|0.437110 0.437110 0.367260 0.367260 0.531570 0.531570 0.239920 0.239920 0.437490 0.437490 0.334600 0.334600 0.495460 0.495460 0.468070 0.468070 0.324580 0.324580 0.468070 0.468070 0.507160 0.507160 0.246710|0.10482 0.33229 0.10563 0.26163 0.11303 0.41854 0.03898 0.20094 0.19679 0.2407 0.16735 0.16725 0.20191 0.29355 0.15215 0.31592 0.10871 0.21587 0.15756 0.31051 0.0963 0.41086 0.24671|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000368|在我成熟的笑脸|z ai w o ch eng sh u d e x iao l ian SP AP SP|F4 F4 C5 C5 C5 C5 D4 D4 D4 D4 A#4/Bb4 A#4/Bb4 A#4/Bb4 A#4/Bb4 rest rest rest|0.498560 0.498560 0.352820 0.352820 0.388090 0.388090 0.526530 0.526530 0.246970 0.246970 0.533920 0.533920 0.638320 0.638320 0.110550 0.378680 0.116980|0.13318 0.36538 0.04914 0.30368 0.11798 0.27011 0.19976 0.32677 0.02564 0.22133 0.19268 0.34124 0.07423 0.56409 0.11055 0.37868 0.11698|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000369|你却未看过一眼|n i q ve w ei k an g uo y i y an an|D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D4 D4 D#4/Eb4 D#4/Eb4 F4 F4 G4 G4 G4 G4 F4|0.306400 0.306400 0.481840 0.481840 0.324590 0.324590 0.538630 0.538630 0.364570 0.364570 0.442130 0.442130 0.373790 0.373790 1.539650|0.05013 0.25627 0.18146 0.30038 0.09531 0.22928 0.15186 0.38677 0.02993 0.33464 0.08949 0.35264 0.11372 0.26007 1.53965|0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2010000370|你说空瓶适合许愿|n i sh uo k ong p ing sh i h e x v y van SP AP|F3 F3 F3 F3 D4 D4 C4 C4 A#3/Bb3 A#3/Bb3 A3 A3 A#3/Bb3 A#3/Bb3 F3 F3 rest rest|0.267710 0.267710 0.440600 0.440600 0.513760 0.513760 0.322880 0.322880 0.421760 0.421760 0.334020 0.334020 0.742810 0.742810 1.071380 1.071380 1.943800 0.363580|0.14544 0.12227 0.21159 0.22901 0.17285 0.34091 0.09187 0.23101 0.1758 0.24596 0.12035 0.21367 0.22158 0.52123 0.26149 0.80989 1.9438 0.36358|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000371|在风暖月光的地点|z ai f eng n uan y ve SP g uang d e SP d i SP d ian SP AP|F3 F3 F3 F3 D4 D4 C4 C4 rest A#3/Bb3 A#3/Bb3 A3 A3 rest A#3/Bb3 A#3/Bb3 rest A3 A3 rest rest|0.335210 0.335210 0.539210 0.539210 0.316520 0.316520 0.436070 0.436070 0.092260 0.429460 0.429460 0.270400 0.270400 0.132010 0.593150 0.593150 0.240180 0.948240 0.948240 1.755720 0.481640|0.11392 0.22129 0.21025 0.32896 0.07712 0.2394 0.13526 0.30081 0.09226 0.03353 0.39593 0.02303 0.24737 0.13201 0.02743 0.56572 0.24018 0.08069 0.86755 1.75572 0.48164|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000372|第十三月你就如期出现|d i sh i s an y ve n i j iu r u q i SP ch u x ian SP AP|G3 G3 G3 G3 G4 G4 F4 F4 D#4/Eb4 D#4/Eb4 D4 D4 D#4/Eb4 D#4/Eb4 D4 D4 rest F4 F4 A#3/Bb3 A#3/Bb3 rest rest|0.237310 0.237310 0.399230 0.399230 0.497570 0.497570 0.443780 0.443780 0.319700 0.319700 0.534440 0.534440 0.247190 0.247190 0.798470 0.798470 0.060440 0.701450 0.701450 1.156340 1.156340 0.691760 0.330960|0.05631 0.181 0.22829 0.17094 0.23318 0.26439 0.23269 0.21109 0.09927 0.22043 0.16784 0.3666 0.0469 0.20029 0.20281 0.59566 0.06044 0.14196 0.55949 0.27763 0.87871 0.69176 0.33096|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010000373|海之角也不再遥远|h ai zh i j iao y e b u z ai y ao y van SP AP SP|G3 G3 A#3/Bb3 A#3/Bb3 D#4/Eb4 D#4/Eb4 D#4/Eb4 D#4/Eb4 D4 D4 D#4/Eb4 D#4/Eb4 F4 F4 F4 F4 rest rest rest|0.368900 0.368900 0.364760 0.364760 0.505810 0.505810 0.423350 0.423350 0.292670 0.292670 0.497850 0.497850 0.405600 0.405600 1.095500 1.095500 0.152700 0.271310 0.111340|0.17312 0.19578 0.16775 0.19701 0.16703 0.33878 0.09771 0.32564 0.07994 0.21273 0.16564 0.33221 0.15527 0.25033 0.11197 0.98353 0.1527 0.27131 0.11134|0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
